report_id,timestamp,EMS_NEW_TEMP_FLOW_SAMPLE_ROOM_R_AND_D_COLD,EMS_NEW_RD_BDC051_SWAP_TIME,EMS_NEW_MFG_GLASS_WARE_RH_HOT_SPOT,EMS_NEW_TEMP_INNOVATION_ROOM_R_AND_D_COLD,EMS_NEW_RD_BDC053_ALARM_STS,EMS_NEW_MFG_GLASS_WARE_TEMP_COLD_SPOT,EMS_NEW_TEMP_INVENTORY_ROOM_R_AND_D_COLD,EMS_NEW_RD_BDC053_AUTO_MODE_STS,EMS_NEW_MFG_GLASS_WARE_TEMP_HOT_SPOT,EMS_NEW_TEMP_MIS_ROOM,EMS_NEW_TEMP_RM_CONSUMABLES_2_COLD,EMS_NEW_MFG_HIGH_DIFFERENTIAL,EMS_NEW_TEMP_PACKING_AMD_STORAGE_AREACOLD,EMS_NEW_RD_BDC053_COMPRESSOR_01_HP,EMS_NEW_MFG_HIGH_SETPOINT,EMS_NEW_TEMP_PACKING_AND_STORAGE_AREA,EMS_NEW_RD_BDC053_COMPRESSOR_01_LP,EMS_NEW_MFG_HIGH_TEMP_ALARM,EMS_NEW_TEMP_PLASMA_ROOM_COLD,EMS_NEW_RD_BDC053_COMPRESSOR_01_OVER_LOAD,EMS_NEW_MFG_LOW_DIFFERENTIAL,EMS_NEW_TEMP_QC_LAB_COLD,EMS_NEW_RD_BDC053_COMPRESSOR_01_STS,EMS_NEW_MFG_LOW_SETPOINT,EMS_NEW_TEMP_RM_CONSUMABLES_1_COLD,EMS_NEW_RD_BDC053_COMPRESSOR_02_HP,EMS_NEW_MFG_LOW_TEMP_ALARM,EMS_NEW_TEMP_STABILITY_ROOM_R_AND_D_COLD,EMS_NEW_TEMP_NCMR_ROOM_COLD,EMS_NEW_MFG_MIS_ROOM_REFRIGERTOR,EMS_NEW_RD_BDC053_COMPRESSOR_02_LP,EMS_NEW_MFG_TECHOPS_REFRIGERATOR_13,EMS_NEW_RD_BDC053_COMPRESSOR_02_OVER_LOAD,EMS_NEW_MFG_NCMR_ROOM_REFRIGERATOR,EMS_NEW_RD_BDC053_COMPRESSOR_02_STS,EMS_NEW_MFG_POLYMER_LAB_FREEZER_8,EMS_NEW_RD_BDC053_CONDENSER_01_STS,EMS_NEW_MFG_POLYMER_LAB_REFRIGERATOR_1,EMS_NEW_RD_BDC053_CONDENSER_02_OVER_LOAD,EMS_NEW_MFG_POLYMER_LAB_REFRIGERATOR_9,EMS_NEW_RD_BDC053_CONDENSER_02_STS,EMS_NEW_MFG_POLYMER_LAB_REGRIGERATOR_2,EMS_NEW_RD_BDC053_EVAPORATOR_01_STS,EMS_NEW_MFG_QA_RETAINS_RH_COLD_SPOT,EMS_NEW_RD_BDC053_EVAPORATOR_02_STS,EMS_NEW_MFG_QA_RETAINS_RH_HOT_SPOT,EMS_NEW_RD_BDC053_HIGH_DIFFERENTIAL,EMS_NEW_MFG_QA_RETAINS_TEMP_COLD_SPOT,EMS_NEW_RD_BDC053_HIGH_SETPOINT,EMS_NEW_MFG_QA_RETAINS_TEMP_HOT_SPOT,EMS_NEW_RD_BDC053_HIGH_TEMP_ALARM,EMS_NEW_MFG_QC_LAB_INCUBATOR,EMS_NEW_RD_BDC053_LOW_DIFFERENTIAL,EMS_NEW_MFG_QC_LAB_REFRIGERATOR_1,EMS_NEW_RD_BDC053_LOW_SETPOINT,EMS_NEW_MFG_RM_CONSUMABLE_2FREEZER,EMS_NEW_R_AND_D_EQUIPMENT_CHEMISTRYL2,EMS_NEW_MFG_ROOM_TEMP_1,EMS_NEW_RD_BDC053_LOW_TEMP_ALARM,EMS_NEW_MFG_ROOM_TEMP_2,EMS_NEW_RD_BDC053_ROOM_TEMP_1,EMS_NEW_MFG_SINGAL_PHASE_PREVENTER,EMS_NEW_RD_BDC053_ROOM_TEMP_2,EMS_NEW_MFG_SWAP_TIME,EMS_NEW_RD_BDC053_SINGAL_PHASE_PREVENTER,EMS_NEW_MIS_ROOM_MFG_20_RH_HOT,EMS_NEW_RD_BDC053_SWAP_TIME,EMS_NEW_MIS_ROOM_MFG_20_TH_HOT,EMS_NEW_BUFFER_ROOM_MFG_RH_13_HOT,EMS_NEW_RD_FLOWSAMPLE_FREEZER_5,EMS_NEW_NCMR_ROOM_MFG_16_RH_HOT,EMS_NEW_BUFFER_ROOM_MFG_TH_13_HOT,EMS_NEW_RD_FLOWSAMPLE_REFRIGERATOR_4,EMS_NEW_NCMR_ROOM_MFG_16_TH_HOT,EMS_NEW_CELL_CULTURE_ROOM_R_AND_D_02_RH_HOT,EMS_NEW_RH_BUFFER_ROOM_COLD,EMS_NEW_PACKING_AND_STORAGE_ROOM_MFG_07_RH_HOT,EMS_NEW_CELL_CULTURE_ROOM_R_AND_D_02_TH_HOT,EMS_NEW_RH_CALL_CULTURE_ROOM_R_AND_D_COLD,EMS_NEW_PACKING_AND_STORAGE_ROOM_MFG_07_TH_HOT,EMS_NEW_CHEMISTRY_LAB_R_AND_D_03_RH_HOT,EMS_NEW_STABILTYCHAMBER3_EQUIPMENT,EMS_NEW_PLASMA_ROOM_MFG_17_RH_HOT,EMS_NEW_CHEMISTRY_LAB_R_AND_D_03_TH_HOT,EMS_NEW_RH_CHEMISTRY_LAB_R_AND_D_COLD,EMS_NEW_PLASMA_ROOM_MFG_17_TH_HOT,EMS_NEW_CONJUNCTION_ROOM_R_AND_D_05_RH_HOT,EMS_NEW_RH_CONJUNCTION_ROOM_R_AND_D_COLD,EMS_NEW_QC_LAB_MFG_09_RH_HOT,EMS_NEW_CONJUNCTION_ROOM_R_AND_D_05_TH_HOT,EMS_NEW_RH_DRY_DOWN_WORK_STATION_COLD,EMS_NEW_QC_LAB_MFG_09_TH_HOT,EMS_NEW_DRY_DOWN_WORK_STATION_MFG_19_RH_HOT,EMS_NEW_RH_FLOW_SAMPLE_OPP_R_AND_D_COLD,EMS_NEW_RD_BDC053_CONDENSER_01_OVER_LOAD,EMS_NEW_DRY_DOWN_WORK_STATION_MFG_19_TH_HOT,EMS_NEW_RH_FLOW_SAMPLE_ROOM_R_AND_D_COLD,EMS_NEW_RD_BDC051_ALARM_STS,EMS_NEW_FLOW__SAMP_27_RH_HOT,EMS_NEW_RH_FORMULATION_ROOM_COLD,EMS_NEW_RD_BDC051_AUTO_MODE_STS,EMS_NEW_FLOW__SAMP_27_TH_HOT,EMS_NEW_RH_INVENTORY_ROOM_R_AND_D_COLD,EMS_NEW_RD_BDC051_CONDENSER_01_STS,EMS_NEW_FLOW__SAMP_OPP_29_RH_HOT,EMS_NEW_RH_MIS_ROOM,EMS_NEW_RD_BDC051_COMPRESSOR_01_HP,EMS_NEW_FLOW__SAMP_OPP_29_TH_HOT,EMS_NEW_RH_NCMR_ROOM_COLD,EMS_NEW_RD_BDC051_COMPRESSOR_01_LP,EMS_NEW_FORMULATION_ROOM_MFG_RH_14_HOT,EMS_NEW_RH_PACKING_AND_STORAGE_AREA,EMS_NEW_RD_BDC051_COMPRESSOR_01_OVER_LOAD,EMS_NEW_FORMULATION_ROOM_MFG_TH_14_HOT,EMS_NEW_RH_PLASMA_ROOM_COLD,EMS_NEW_RD_BDC051_COMPRESSOR_01_STS,EMS_NEW_INNOVATION_LAB_R_AND_D_06_RH_HOT,EMS_NEW_RH_QC_LAB_COLD,EMS_NEW_RH_PACKING_AMD_STORAGE_AREA_COLD,EMS_NEW_INNOVATION_LAB_R_AND_D_06_TH_HOT,EMS_NEW_TEMP_CELL_CULTURE_ROOM_R_AND_D_COLD,EMS_NEW_RH_RM_CONSUMABLES_1_COLD,EMS_NEW_TEMP_BUFFER_ROOM_COLD,EMS_NEW_INVENTORY_ROOM_R_AND_D_01_RH_HOT,EMS_NEW_RH_CELL_CULTURE_ROOM_R_AND_D_COLD,EMS_NEW_RH_RM_CONSUMABLES_2_COLD,EMS_NEW_TEMP_FORMULATION_ROOM_COLD,EMS_NEW_INVENTORY_ROOM_R_AND_D_01_TH_HOT,EMS_NEW_CONJUGATION_ROOM_R_AND_D_05_RH_HOT,EMS_NEW_RH_STABILITY_ROOM_R_AND_D_COLD,EMS_NEW_RD_BDC051_COMPRESSOR_02_HP,EMS_NEW_MFG_ALARM_STS,EMS_NEW_CONJUGATION_ROOM_R_AND_D_05_TH_HOT,EMS_NEW_RM_CONSUMABLES_1_MFG_21_RH_HOT,EMS_NEW_RD_BDC051_COMPRESSOR_02_LP,EMS_NEW_MFG_AUTO_MODE_STS,EMS_NEW_TEMP_CONJUGATION_ROOM_R_AND_D_D_COLD,EMS_NEW_RM_CONSUMABLES_1_MFG_21_TH_HOT,EMS_NEW_RD_BDC051_COMPRESSOR_02_OVER_LOAD,EMS_NEW_MFG_COMPRESSOR_01_HP,EMS_NEW_RH_CONJUGATION_ROOM_R_AND_D_COLD,EMS_NEW_RM_CONSUMABLES_2_MFG_18_RH_HOT,EMS_NEW_RD_BDC051_COMPRESSOR_02_STS,EMS_NEW_MFG_COMPRESSOR_01_LP,EMS_NEW_RM_CONSUMABLES_2_MFG_18_TH_HOT,EMS_NEW_RD_BDC051_CONDENSER_01_OVER_LOAD,EMS_NEW_MFG_COMPRESSOR_01_OVER_LOAD,EMS_NEW_RM_CONSUMABLE_1_FREEZER_16,EMS_NEW_RD_BDC051_CONDENSER_02_OVER_LOAD,EMS_NEW_MFG_COMPRESSOR_01_STS,EMS_NEW_RM_CONSUMEABLE_REFRIGERATOR_15,EMS_NEW_RD_BDC051_CONDENSER_02_STS,EMS_NEW_MFG_COMPRESSOR_02_HP,EMS_NEW_RM_RM_CONSUMABLES_2,EMS_NEW_RD_BDC051_EVAPORATOR_01_STS,EMS_NEW_MFG_COMPRESSOR_02_LP,EMS_NEW_R_AND_D_EQUIPMENT_STABILITY_1,EMS_NEW_RD_BDC051_EVAPORATOR_02_STS,EMS_NEW_MFG_COMPRESSOR_02_OVER_LOAD,EMS_NEW_R_AND_D_EQUIPMENT_STABILITY_2,EMS_NEW_RD_BDC051_HIGH_DIFFERENTIAL,EMS_NEW_MFG_COMPRESSOR_02_STS,EMS_NEW_R_AND_D_EQUIPMENT_STABILITY_3,EMS_NEW_RD_BDC051_HIGH_SETPOINT,EMS_NEW_MFG_CONDENSER_01_OVER_LOAD,EMS_NEW_STABILITY_CHAMBER_2_EQUIPMENT,EMS_NEW_RD_BDC051_HIGH_TEMP_ALARM,EMS_NEW_MFG_CONDENSER_01_STS,EMS_NEW_STABILITY_ROOM_R_AND_D_04_RH_HOT,EMS_NEW_RD_BDC051_LOW_DIFFERENTIAL,EMS_NEW_MFG_CONDENSER_02_OVER_LOAD,EMS_NEW_STABILITY_ROOM_R_AND_D_04_TH_HOT,EMS_NEW_RD_BDC051_LOW_SETPOINT,EMS_NEW_MFG_CONDENSER_02_STS,EMS_NEW_TEMP_CALL_CULTURE_ROOM_R_AND_D_COLD,EMS_NEW_RD_BDC051_LOW_TEMP_ALARM,EMS_NEW_MFG_EVAPORATOR_01_STS,EMS_NEW_TEMP_CHEMISTRY_LAB_R_AND_D_COLD,EMS_NEW_RD_BDC051_ROOM_TEMP_1,EMS_NEW_MFG_EVAPORATOR_02_STS,EMS_NEW_TEMP_CONJUNCTION_ROOM_R_AND_D_COLD,EMS_NEW_RD_BDC051_ROOM_TEMP_2,EMS_NEW_MFG_FORMULATION_FREEZER,EMS_NEW_TEMP_DRY_DOWN_WORK_STATION_COLD,EMS_NEW_RH_INNOVATION_ROOM_R_AND_D_COLD,EMS_NEW_MFG_FORMULATION_REFRIGERATOR_1,EMS_NEW_TEMP_FLOW_SAMPLE_OPP_R_AND_D_COLD,EMS_NEW_RD_BDC051_SINGAL_PHASE_PREVENTER,EMS_NEW_MFG_GLASS_WARE_RH_COLD_SPOT
177,1747227410770,19,6,67,19,NULL,23,20,NULL,NULL,0,20,0,22,NULL,0,NULL,NULL,0,22,NULL,0,22,1,0,21,NULL,0,21,22,0,NULL,6,NULL,4,0,4,1,4,NULL,-21,0,26,NULL,64,NULL,64,2,23,5,23,8,35,1,11,3,20,12,0,1,0,4,NULL,4,0,NULL,0,6,0,70,-20,68,22,10,23,59,70,0,22,74,0,63,33,63,19,65,21,63,65,67,19,67,23,63,62,NULL,23,64,NULL,61,68,NULL,20,62,1,67,0,NULL,19,69,NULL,68,NULL,NULL,23,63,1,66,71,68,19,18,61,22,61,74,61,22,20,63,57,NULL,NULL,19,59,NULL,NULL,19,21,NULL,NULL,65,60,1,NULL,21,NULL,NULL,-20,NULL,NULL,4,1,NULL,NULL,NULL,NULL,15,NULL,NULL,30,2,NULL,6041239,4,NULL,36,8,NULL,60,6,NULL,21,3,NULL,18,1,NULL,19,5,NULL,19,5,-19,23,63,4,23,NULL,68
178,1747227500757,20,6,67,20,NULL,22,20,NULL,NULL,0,21,0,22,NULL,0,NULL,NULL,0,22,NULL,0,22,0,0,22,NULL,0,22,22,0,NULL,6,NULL,4,1,2,0,4,NULL,-19,1,26,NULL,64,NULL,63,2,23,5,23,8,35,1,11,3,22,12,0,1,0,3,NULL,4,0,NULL,0,6,0,68,-22,68,22,12,23,58,68,0,22,69,0,62,33,61,20,63,21,63,63,67,20,65,23,61,61,NULL,23,63,NULL,61,69,NULL,20,62,0,65,0,NULL,20,69,NULL,68,NULL,NULL,23,62,0,65,72,67,19,19,59,22,61,69,59,22,20,63,55,NULL,NULL,20,58,NULL,NULL,20,21,NULL,NULL,63,59,0,NULL,21,NULL,NULL,-17,NULL,NULL,4,0,NULL,NULL,NULL,NULL,15,NULL,NULL,30,2,NULL,6041239,4,NULL,36,8,NULL,58,6,NULL,21,3,NULL,19,1,NULL,20,5,NULL,20,5,-19,22,63,6,23,NULL,66
179,1747227911047,18,6,73,19,NULL,22,20,NULL,NULL,0,20,0,22,NULL,0,NULL,NULL,0,21,NULL,0,22,1,0,21,NULL,0,20,22,0,NULL,6,NULL,4,0,5,1,4,NULL,-18,0,23,NULL,69,NULL,65,2,23,5,23,8,35,1,11,3,20,12,0,1,0,3,NULL,4,0,NULL,0,6,0,71,-20,68,22,10,23,57,74,0,21,76,0,61,33,61,19,65,20,62,64,71,19,68,23,65,60,NULL,23,63,NULL,60,68,NULL,19,61,1,66,0,NULL,17,69,NULL,68,NULL,NULL,23,60,1,65,74,71,18,15,57,22,59,76,56,22,20,62,56,NULL,NULL,19,56,NULL,NULL,18,20,NULL,NULL,64,59,1,NULL,20,NULL,NULL,-20,NULL,NULL,4,1,NULL,NULL,NULL,NULL,15,NULL,NULL,30,2,NULL,6041239,4,NULL,36,8,NULL,58,6,NULL,19,3,NULL,15,1,NULL,18,4,NULL,18,4,-19,23,61,4,23,NULL,72
180,1747227997653,19,6,74,19,NULL,22,19,NULL,NULL,0,21,0,22,NULL,0,NULL,NULL,0,21,NULL,0,22,0,0,22,NULL,0,20,22,0,NULL,6,NULL,4,1,3,0,4,NULL,-19,1,23,NULL,69,NULL,66,2,23,5,23,8,35,1,11,3,20,11,0,1,0,5,NULL,5,0,NULL,0,6,0,72,-22,69,22,10,23,57,75,0,21,71,0,62,33,70,19,64,21,61,63,71,19,70,23,66,61,NULL,23,63,NULL,60,70,NULL,19,60,0,66,0,NULL,18,71,NULL,69,NULL,NULL,23,70,0,65,73,71,18,17,65,22,58,71,67,22,20,61,56,NULL,NULL,19,64,NULL,NULL,19,21,NULL,NULL,63,66,0,NULL,21,NULL,NULL,-17,NULL,NULL,4,0,NULL,NULL,NULL,NULL,15,NULL,NULL,30,2,NULL,6041239,4,NULL,36,8,NULL,59,6,NULL,20,3,NULL,17,1,NULL,19,4,NULL,19,3,-19,23,61,4,23,NULL,73
181,1747228413967,20,6,72,19,NULL,22,20,NULL,NULL,0,21,0,22,NULL,0,NULL,NULL,0,22,NULL,0,22,1,0,21,NULL,0,21,22,0,NULL,6,NULL,2,0,5,1,4,NULL,-21,0,23,NULL,68,NULL,65,2,22,5,23,8,35,1,11,3,20,12,0,1,0,3,NULL,4,0,NULL,0,6,0,69,-20,70,22,10,23,62,73,0,22,75,0,70,33,73,20,72,21,69,71,71,20,67,22,63,68,NULL,24,70,NULL,66,69,NULL,20,64,1,73,0,NULL,20,71,NULL,69,NULL,NULL,23,71,1,72,73,70,19,20,67,22,61,75,67,22,20,69,64,NULL,NULL,20,65,NULL,NULL,20,21,NULL,NULL,71,69,1,NULL,21,NULL,NULL,-20,NULL,NULL,4,1,NULL,NULL,NULL,NULL,15,NULL,NULL,30,2,NULL,6041239,4,NULL,36,8,NULL,67,6,NULL,21,3,NULL,20,1,NULL,20,4,NULL,20,3,-19,23,68,0,23,NULL,71
182,1747228508660,22,6,63,20,NULL,23,20,NULL,NULL,0,21,0,23,NULL,0,NULL,NULL,0,22,NULL,0,23,0,0,22,NULL,0,23,23,0,NULL,6,NULL,4,1,3,0,4,NULL,-19,1,26,NULL,63,NULL,66,2,23,5,23,8,35,1,11,3,22,12,0,1,0,3,NULL,4,0,NULL,0,6,0,68,-20,71,22,12,23,63,66,0,23,69,0,69,33,68,21,68,22,69,67,67,21,65,23,62,67,NULL,24,68,NULL,68,71,NULL,21,68,0,70,0,NULL,21,71,NULL,70,NULL,NULL,23,69,0,70,71,68,20,21,65,22,67,69,67,22,21,69,61,NULL,NULL,21,65,NULL,NULL,22,22,NULL,NULL,67,66,0,NULL,22,NULL,NULL,-20,NULL,NULL,4,0,NULL,NULL,NULL,NULL,14,NULL,NULL,28,2,NULL,6041239,4,NULL,36,8,NULL,63,6,NULL,23,3,NULL,21,1,NULL,21,5,NULL,22,5,-19,23,70,4,23,NULL,63
183,1747228926773,22,6,62,21,NULL,23,21,NULL,NULL,0,22,0,22,NULL,0,NULL,NULL,0,22,NULL,0,22,1,0,22,NULL,0,23,23,0,NULL,6,NULL,4,0,5,1,4,NULL,-18,0,26,NULL,61,NULL,61,2,23,5,23,8,36,1,11,3,22,12,0,1,0,5,NULL,5,0,NULL,0,6,0,64,-20,70,22,10,23,64,64,0,23,69,0,67,33,65,21,67,22,67,66,66,21,62,23,60,65,NULL,23,66,NULL,67,71,NULL,21,67,1,68,0,NULL,21,70,NULL,68,NULL,NULL,23,66,1,68,71,67,21,21,63,22,66,69,63,22,21,67,58,NULL,NULL,21,63,NULL,NULL,22,22,NULL,NULL,66,63,1,NULL,22,NULL,NULL,-17,NULL,NULL,6,1,NULL,NULL,NULL,NULL,15,NULL,NULL,29,2,NULL,6041239,4,NULL,36,8,NULL,61,6,NULL,23,3,NULL,21,1,NULL,22,5,NULL,22,5,-19,23,68,6,23,NULL,62
184,1747229017080,22,6,62,21,NULL,23,21,NULL,NULL,0,22,0,22,NULL,0,NULL,NULL,0,22,NULL,0,22,0,0,22,NULL,0,24,23,0,NULL,6,NULL,4,1,4,0,4,NULL,-18,1,26,NULL,61,NULL,61,2,23,5,23,8,35,1,11,3,22,11,0,1,0,4,NULL,5,0,NULL,0,6,0,64,-22,69,22,10,23,53,64,0,23,69,0,66,33,64,21,66,22,67,65,66,21,62,23,60,65,NULL,23,66,NULL,66,71,NULL,22,67,0,67,0,NULL,22,69,NULL,67,NULL,NULL,23,65,0,68,71,67,21,21,62,22,66,69,62,22,21,67,57,NULL,NULL,21,62,NULL,NULL,22,22,NULL,NULL,65,62,0,NULL,22,NULL,NULL,-17,NULL,NULL,4,0,NULL,NULL,NULL,NULL,15,NULL,NULL,29,2,NULL,6041239,4,NULL,36,8,NULL,60,6,NULL,24,3,NULL,21,1,NULL,22,5,NULL,22,5,-19,23,67,0,23,NULL,62
185,1747229437913,22,6,64,21,NULL,22,21,NULL,NULL,0,22,0,22,NULL,0,NULL,NULL,0,22,NULL,0,22,1,0,22,NULL,0,24,22,0,NULL,6,NULL,4,0,3,1,4,NULL,-20,0,26,NULL,62,NULL,61,2,23,5,23,8,35,1,11,3,20,12,0,1,0,4,NULL,4,0,NULL,0,6,0,65,-20,69,22,10,23,61,66,0,23,68,0,65,33,63,21,65,22,65,64,67,21,63,22,59,63,NULL,24,65,NULL,64,70,NULL,22,66,1,66,0,NULL,22,69,NULL,66,NULL,NULL,23,64,1,67,71,67,21,21,61,22,65,68,62,22,21,65,56,NULL,NULL,21,61,NULL,NULL,22,22,NULL,NULL,64,62,1,NULL,22,NULL,NULL,-20,NULL,NULL,4,1,NULL,NULL,NULL,NULL,15,NULL,NULL,29,2,NULL,6041239,4,NULL,36,8,NULL,58,6,NULL,24,3,NULL,21,1,NULL,22,5,NULL,22,5,-19,22,66,4,23,NULL,63
186,1747229534427,22,6,77,21,NULL,22,21,NULL,NULL,0,21,0,22,NULL,0,NULL,NULL,0,21,NULL,0,22,0,0,21,NULL,0,24,22,0,NULL,6,NULL,4,1,4,0,4,NULL,-20,1,23,NULL,72,NULL,68,2,22,5,22,8,35,1,11,3,20,12,0,1,0,2,NULL,3,0,NULL,0,6,0,73,-20,69,22,12,23,63,77,0,23,69,0,67,33,71,22,67,21,67,66,73,21,71,22,68,65,NULL,23,66,NULL,65,70,NULL,22,67,0,68,0,NULL,22,71,NULL,69,NULL,NULL,23,70,0,68,75,73,21,21,67,21,66,69,67,22,21,67,58,NULL,NULL,21,66,NULL,NULL,22,21,NULL,NULL,66,68,0,NULL,21,NULL,NULL,-17,NULL,NULL,4,0,NULL,NULL,NULL,NULL,14,NULL,NULL,29,2,NULL,6041239,4,NULL,36,8,NULL,61,6,NULL,24,3,NULL,21,1,NULL,22,5,NULL,22,4,-19,22,67,4,23,NULL,76
187,1747229955517,22,6,60,21,NULL,22,21,NULL,NULL,0,21,0,22,NULL,0,NULL,NULL,0,22,NULL,0,22,1,0,22,NULL,0,23,23,0,NULL,6,NULL,4,0,3,1,4,NULL,-19,0,26,NULL,61,NULL,61,2,23,5,23,8,36,1,11,3,20,12,0,1,0,5,NULL,5,0,NULL,0,6,0,62,-20,69,22,10,23,57,62,0,23,67,0,62,33,61,21,62,21,63,61,66,21,61,22,59,60,NULL,23,62,NULL,61,70,NULL,22,65,1,63,0,NULL,21,69,NULL,68,NULL,NULL,23,63,1,64,72,66,21,19,60,22,63,67,60,22,22,63,53,NULL,NULL,21,60,NULL,NULL,21,21,NULL,NULL,61,60,1,NULL,21,NULL,NULL,-17,NULL,NULL,4,1,NULL,NULL,NULL,NULL,14,NULL,NULL,29,2,NULL,6041239,4,NULL,36,8,NULL,55,6,NULL,23,3,NULL,19,1,NULL,21,4,NULL,21,4,-19,22,63,4,23,NULL,60
188,1747229965427,20,6,60,20,NULL,22,20,NULL,NULL,0,21,0,22,NULL,0,NULL,NULL,0,21,NULL,0,22,0,0,21,NULL,0,22,22,0,NULL,6,NULL,4,1,5,0,4,NULL,-18,1,26,NULL,60,NULL,60,2,23,5,23,8,35,1,11,3,20,12,0,1,0,4,NULL,5,0,NULL,0,6,0,63,-22,70,22,10,23,56,62,0,23,70,0,60,33,59,20,63,21,62,62,65,20,62,23,59,61,NULL,23,62,NULL,60,69,NULL,21,62,0,64,0,NULL,19,69,NULL,68,NULL,NULL,23,61,0,64,72,66,19,17,58,22,61,70,57,22,21,62,53,NULL,NULL,20,57,NULL,NULL,20,21,NULL,NULL,62,57,0,NULL,21,NULL,NULL,-20,NULL,NULL,4,0,NULL,NULL,NULL,NULL,15,NULL,NULL,29,2,NULL,6041239,4,NULL,36,8,NULL,56,6,NULL,21,3,NULL,17,1,NULL,19,4,NULL,20,4,-19,22,61,0,23,NULL,60
189,1747230067723,18,6,58,19,NULL,22,20,NULL,NULL,0,20,0,22,NULL,0,NULL,NULL,0,20,NULL,0,22,1,0,20,NULL,0,19,22,0,NULL,6,NULL,4,0,3,1,4,NULL,-19,0,23,NULL,59,NULL,61,2,23,5,23,8,35,1,11,3,20,11,0,1,0,4,NULL,4,0,NULL,0,6,0,63,-20,70,22,12,23,32,61,0,21,77,0,61,33,71,19,64,20,61,64,65,19,61,22,59,60,NULL,23,62,NULL,59,70,NULL,19,60,1,66,0,NULL,17,70,NULL,70,NULL,NULL,23,69,1,65,70,65,17,15,63,22,58,77,63,22,20,61,56,NULL,NULL,19,61,NULL,NULL,18,20,NULL,NULL,64,65,1,NULL,20,NULL,NULL,-17,NULL,NULL,4,1,NULL,NULL,NULL,NULL,15,NULL,NULL,29,2,NULL,6041239,4,NULL,36,8,NULL,58,6,NULL,19,3,NULL,15,1,NULL,18,5,NULL,18,5,-19,22,59,4,23,NULL,58
190,1747230162317,18,6,59,19,NULL,22,19,NULL,NULL,0,20,0,22,NULL,0,NULL,NULL,0,21,NULL,0,22,0,0,21,NULL,0,19,22,0,NULL,6,NULL,4,1,4,0,4,NULL,-21,1,23,NULL,60,NULL,61,2,23,5,23,8,35,1,11,3,20,12,0,1,0,3,NULL,4,0,NULL,0,6,0,62,-20,69,22,12,23,55,61,0,21,77,0,59,33,59,18,63,20,60,63,65,18,61,22,58,59,NULL,24,61,NULL,58,71,NULL,19,59,0,66,0,NULL,16,70,NULL,70,NULL,NULL,23,61,0,65,71,66,16,14,57,22,56,77,56,22,20,60,55,NULL,NULL,18,56,NULL,NULL,17,21,NULL,NULL,63,57,0,NULL,20,NULL,NULL,-17,NULL,NULL,4,0,NULL,NULL,NULL,NULL,15,NULL,NULL,30,2,NULL,6041239,4,NULL,36,8,NULL,58,6,NULL,18,3,NULL,14,1,NULL,17,5,NULL,17,5,-19,22,57,4,23,NULL,58
191,1747230563333,18,6,60,19,NULL,22,19,NULL,NULL,0,20,0,22,NULL,0,NULL,NULL,0,20,NULL,0,22,1,0,21,NULL,0,18,22,0,NULL,6,NULL,4,0,4,1,4,NULL,-20,0,23,NULL,60,NULL,61,2,23,5,23,8,35,1,11,3,20,12,0,1,0,3,NULL,3,0,NULL,0,6,0,63,-20,71,22,10,23,59,62,0,20,78,0,62,33,63,18,66,20,62,66,65,18,62,23,58,62,NULL,23,63,NULL,61,70,NULL,18,59,1,69,0,NULL,17,71,NULL,70,NULL,NULL,23,63,1,67,72,66,16,15,59,22,58,78,58,22,20,62,60,NULL,NULL,18,57,NULL,NULL,17,20,NULL,NULL,66,59,1,NULL,20,NULL,NULL,-20,NULL,NULL,4,1,NULL,NULL,NULL,NULL,15,NULL,NULL,30,2,NULL,6041239,4,NULL,36,8,NULL,62,6,NULL,18,3,NULL,15,1,NULL,17,5,NULL,17,5,-19,22,59,4,23,NULL,59
192,1747230659927,18,6,60,19,NULL,22,19,NULL,NULL,0,20,0,22,NULL,0,NULL,NULL,0,21,NULL,0,22,0,0,21,NULL,0,20,22,0,NULL,6,NULL,4,1,3,0,4,NULL,-18,1,23,NULL,60,NULL,61,2,23,5,23,8,35,1,11,3,20,11,0,1,0,4,NULL,4,0,NULL,0,6,0,64,-22,71,22,10,23,59,63,0,21,74,0,63,33,63,19,65,20,62,65,65,19,62,23,60,62,NULL,23,64,NULL,62,70,NULL,19,60,0,67,0,NULL,18,70,NULL,70,NULL,NULL,23,63,0,66,71,67,17,17,59,22,59,74,58,22,20,62,58,NULL,NULL,19,58,NULL,NULL,18,21,NULL,NULL,65,59,0,NULL,20,NULL,NULL,-17,NULL,NULL,4,0,NULL,NULL,NULL,NULL,15,NULL,NULL,30,2,NULL,6041239,4,NULL,36,8,NULL,61,6,NULL,19,3,NULL,17,1,NULL,18,5,NULL,18,4,-19,22,61,4,23,NULL,60
